cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1711803,Juarina,46-Juarina,Outros,Menor impacto re,VI,,<Null>,1989,481,2376,2333,2141,2200,2185,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,2228,Colinas do Tocantins,43,Região Médio Araguaia,481.046,Sem Região,Área-Programa Noroeste,III,mandioca,0,0,0,0,90,90,180,100,80,90,80,75,80,85,90,90,90,90,100,70,110,100,90,100,120,20,30,30,15,30,0,0,0,0,80,80,80,90,80,90,80,75,80,85,90,90,90,90,100,70,110,100,90,100,120,20,30,30,15,30,0,0,0,0,1600,1600,1600,1250,2000,1080,1080,1050,1200,1275,4500,2250,2250,2250,2500,1750,2750,2000,1800,1800,1920,400,600,600,300,600,0,0,0,0,20000,20000,20000,13888,25000,12000,13500,14000,15000,15000,50000,25000,25000,25000,25000,25000,25000,20000,20000,18000,16000,20000,20000,20000,20000,20000
1710904,Itapiratins,77-Itapiratins,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1244,3392,3277,3421,3521,3543,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,3514,Guaraí,58,Região Nordeste,1243.954,Sem Região,Área-Programa Nordeste,IV,mandioca,0,0,0,0,20,30,40,60,40,40,45,50,55,60,65,65,65,65,70,50,80,60,60,100,100,30,30,50,90,50,0,0,0,0,20,30,40,30,30,40,45,50,55,60,65,65,65,65,70,50,80,60,60,100,100,30,30,50,90,50,0,0,0,0,240,360,500,375,375,480,550,650,715,780,2925,1300,1300,1300,1400,1000,1600,1200,1200,1800,1600,600,600,1000,1200,1000,0,0,0,0,12000,12000,12500,12500,12500,12000,12222,13000,13000,13000,45000,20000,20000,20000,20000,20000,20000,20000,20000,18000,16000,20000,20000,20000,13333,20000
1703842,Campos Lindos,52-Campos Lindos,Outros,Menor impacto re,VII,,Regiao Nordeste,1993,3240,5102,5638,7615,7858,8079,,2º BPM - Araguaína,2º BPM,Jalapão,17007,8139,Araguaína,61,Região Nordeste,3240.156,Sem Região,Área-Programa Nordeste,IV,mandioca,0,0,0,0,10,56,46,65,10,82,120,130,50,300,260,232,290,350,350,300,400,350,250,200,150,100,350,350,180,180,0,0,0,0,10,40,46,65,10,82,120,130,50,180,200,232,250,300,300,300,300,350,250,200,150,100,350,350,180,180,0,0,0,0,150,600,690,370,136,615,960,1040,400,1440,4000,4640,5000,5850,5850,6000,6000,7000,4500,3600,2250,2200,7700,5250,3420,3420,0,0,0,0,15000,15000,15000,5692,13600,7500,8000,8000,8000,8000,20000,20000,20000,19500,19500,20000,20000,20000,18000,18000,15000,22000,22000,15000,19000,19000
1705508,Colinas do Tocantins,43-Colinas do Tocantins,Outros,Menor impacto re,VI,,<Null>,1963,844,24474,25301,29298,30190,30666,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,30370,Colinas do Tocantins,45,Região Metropolitana de Araguaína,843.84,Sem Região,Área-Programa Noroeste,III,mandioca,150,40,60,100,100,150,150,260,150,150,140,100,80,100,110,110,110,110,110,100,120,80,70,100,80,30,30,30,35,30,150,40,60,80,100,150,150,130,150,150,140,100,80,100,110,110,110,110,110,100,120,80,70,100,80,30,30,30,35,30,2400,600,930,1600,2000,3000,2400,1950,2250,2100,2100,1500,1200,1500,5500,2750,2750,2750,2750,2500,3000,2000,1750,1800,1280,600,550,525,630,494,16000,15000,15500,20000,20000,20000,16000,15000,15000,14000,15000,15000,15000,15000,50000,25000,25000,25000,25000,25000,25000,25000,25000,18000,16000,20000,18333,17500,18000,16467
1703206,Bernardo Sayão,41-Bernardo Sayão,Outros,Menor impacto re,VI,,<Null>,1987,927,4319,4551,4518,4648,4653,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Miracema do Tocantins,17003,4455,Colinas do Tocantins,42,Região Médio Araguaia,926.884,Sem Região,Área-Programa Noroeste,III,mandioca,70,50,60,0,0,0,0,100,100,100,85,75,80,95,100,100,100,100,130,100,140,120,80,100,100,30,30,30,30,30,70,40,60,0,0,0,0,20,90,100,85,75,80,95,100,100,100,100,130,100,140,120,80,100,100,30,30,30,30,30,1050,700,1000,0,0,0,0,300,1350,1450,1235,1125,1200,1425,4500,2500,2500,2500,3250,2500,3500,3000,2000,1800,1600,450,450,450,600,460,15000,17500,16666,0,0,0,0,15000,15000,14500,14529,15000,15000,15000,45000,25000,25000,25000,25000,25000,25000,25000,25000,18000,16000,15000,15000,15000,20000,15333
1703057,Bandeirantes do Tocantins,40-Bandeirantes do Tocantins,Bico,Menor impacto re,VI,,<Null>,1997,1672,0,2608,2711,2791,2807,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,3118,Colinas do Tocantins,41,Região Médio Araguaia,1672.322,Sem Região,Área-Programa Noroeste,III,mandioca,0,0,0,0,0,0,0,0,90,90,70,65,65,60,70,70,70,70,55,80,130,100,50,100,100,50,50,50,15,50,0,0,0,0,0,0,0,0,20,90,70,65,65,60,70,70,70,70,55,80,130,100,50,100,100,50,50,50,15,50,0,0,0,0,0,0,0,0,300,1300,1050,975,975,900,3500,1750,1750,1750,1375,2000,3250,2500,1250,1800,1600,1000,1000,1000,285,1000,0,0,0,0,0,0,0,0,15000,14444,15000,15000,15000,15000,50000,25000,25000,25000,25000,25000,25000,25000,25000,18000,16000,20000,20000,20000,19000,20000
1702307,Arapoema,39-Arapoema,Bico,Menor impacto re,VI,,<Null>,1963,1552,8693,7025,6839,7034,7029,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,6742,Colinas do Tocantins,40,Região Médio Araguaia,1552.207,Sem Região,Área-Programa Noroeste,III,mandioca,160,100,40,50,60,50,90,160,80,85,75,75,75,85,100,100,100,100,110,100,120,100,50,100,60,50,40,40,20,50,160,100,40,50,60,50,90,80,80,85,75,75,75,85,100,100,100,100,110,100,120,100,50,100,60,50,40,40,20,50,2400,1500,600,800,960,800,1350,1160,1160,1200,1125,1125,1125,1275,4500,2500,2500,2500,2750,2500,3000,2500,1250,1800,960,1000,800,800,400,900,15000,15000,15000,16000,16000,16000,15000,14500,14500,14117,15000,15000,15000,15000,45000,25000,25000,25000,25000,25000,25000,25000,25000,18000,16000,20000,20000,20000,20000,18000
1709005,Goiatins,53-Goiatins,Outros,Menor impacto re,VII,,Regiao Nordeste,1953,6409,14207,11036,11639,11982,12068,,2º BPM - Araguaína,2º BPM,Jalapão,17007,12042,Araguaína,57,Região Nordeste,6408.562,Sem Região,Área-Programa Nordeste,IV,mandioca,250,200,190,390,90,175,100,389,22,419,450,500,440,1160,960,700,980,900,900,800,1100,1000,600,400,600,400,580,580,450,450,250,200,190,390,90,105,100,389,22,419,450,500,440,600,680,700,700,800,800,800,900,1000,600,400,600,400,580,580,450,450,3750,3000,2850,5850,1350,1575,1500,769,332,3394,3668,4100,3608,5400,14140,14000,13650,15600,16000,16000,18000,20000,12000,7200,9000,8800,13340,13340,9450,9450,15000,15000,15000,15000,15000,15000,15000,1976,15090,8100,8151,8200,8200,9000,20794,20000,19500,19500,20000,20000,20000,20000,20000,18000,15000,22000,23000,23000,21000,21000
1715705,Palmeirante,36-Palmeirante,Outros,Menor impacto re,V,,Regiao Nordeste,1993,2641,3769,3610,4689,4837,4959,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4952,Araguaína,38,Região Metropolitana de Araguaína,2640.738,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,35,45,20,30,12,12,20,20,25,30,40,40,40,40,50,60,70,60,60,100,150,50,220,220,180,220,0,0,0,0,35,25,20,25,7,12,20,20,25,30,40,40,40,40,50,60,70,60,60,100,150,50,220,220,180,220,0,0,0,0,630,450,360,380,106,180,280,280,350,420,2000,800,800,800,1000,1200,1400,1200,1200,1800,2400,1000,4000,4000,3240,3960,0,0,0,0,18000,18000,18000,15200,15142,15000,14000,14000,14000,14000,50000,20000,20000,20000,20000,20000,20000,20000,20000,18000,16000,20000,18182,18182,18000,18000
1714880,Nova Olinda,35-Nova Olinda,Outros,Menor impacto re,V,,<Null>,1980,1566,8724,9385,10518,10835,10974,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,10683,Araguaína,36,Região Metropolitana de Araguaína,1566.237,Sem Região,Área-Programa Norte,II,mandioca,140,100,50,50,30,30,60,100,60,65,70,75,80,90,110,110,110,110,110,100,130,120,100,100,150,50,150,150,270,150,140,100,50,50,30,30,60,50,50,65,70,75,80,90,110,110,110,110,110,100,130,120,100,100,150,50,150,150,270,150,2100,1500,700,800,480,480,840,700,700,975,980,1050,1200,1350,5500,2200,2200,2200,2200,2000,2600,2400,2000,1800,2400,1000,3000,3000,2020,3000,15000,15000,14000,16000,16000,16000,14000,14000,14000,15000,14000,14000,15000,15000,50000,20000,20000,20000,20000,20000,20000,20000,20000,18000,16000,20000,20000,20000,7481,20000
1703073,Barra do Ouro,51-Barra do Ouro,Outros,Menor impacto re,VII,,Regiao Nordeste,1997,1106,0,3579,3581,3684,3691,,2º BPM - Araguaína,2º BPM,Jalapão,17007,4123,Araguaína,56,Região Nordeste,1106.339,Sem Região,Área-Programa Nordeste,IV,mandioca,0,0,0,0,0,0,0,0,12,17,40,40,40,80,90,96,120,150,150,130,160,100,70,50,50,60,60,65,90,90,0,0,0,0,0,0,0,0,12,12,40,40,40,60,75,96,96,120,120,130,130,88,70,50,50,60,60,65,90,90,0,0,0,0,0,0,0,0,180,96,360,360,380,600,1425,1824,1872,2400,2400,2600,2600,2000,1400,900,750,1320,1350,1350,1890,1890,0,0,0,0,0,0,0,0,15000,8000,9000,9000,9500,10000,19000,19000,19500,20000,20000,20000,20000,22727,20000,18000,15000,22000,22500,20769,21000,21000
1716307,Pau d'Arco,47-Pau D'Arco,Bico,Menor impacto re,VI,,<Null>,1993,1311,4875,4335,4767,4909,4964,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4588,Colinas do Tocantins,39,Região Médio Araguaia,1300.97,Vale dos Grandes Rios,Área-Programa Noroeste,III,mandioca,0,0,0,0,10,50,60,100,60,70,60,60,65,70,80,80,80,80,130,80,110,120,100,100,100,20,20,20,30,20,0,0,0,0,10,50,60,50,60,70,60,60,65,70,80,80,80,80,130,80,110,120,100,100,100,20,20,20,30,20,0,0,0,0,150,750,825,680,810,945,900,900,975,1050,4000,2000,2000,2000,3250,2000,2750,3000,2500,1800,1600,400,400,400,600,400,0,0,0,0,15000,15000,13750,13600,13500,13500,15000,15000,15000,15000,50000,25000,25000,25000,25000,25000,25000,25000,25000,18000,16000,20000,20000,20000,20000,20000
1707702,Filadélfia,33-Filadélfia,Outros,Menor impacto re,V,,Regiao Nordeste,1948,1998,7407,8218,7787,8007,7978,,2º BPM - Araguaína,2º BPM,Araguaína,17002,8498,Araguaína,37,Região Metropolitana de Araguaína,1988.068,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,157,100,100,180,65,350,70,63,40,80,70,80,40,220,220,186,310,280,280,220,350,200,140,100,80,120,110,110,40,40,157,100,100,180,65,280,70,63,40,80,70,80,40,150,160,186,250,240,240,220,250,200,140,100,80,120,110,110,40,40,2830,1800,1800,3240,1170,5040,1260,289,660,680,602,720,360,1350,3520,3720,5000,4800,4800,4400,5000,4000,2800,1800,1200,2664,2530,2530,800,800,18025,18000,18000,18000,18000,18000,18000,4587,16500,8500,8600,9000,9000,9000,22000,20000,20000,20000,20000,20000,20000,20000,20000,18000,15000,22200,23000,23000,20000,20000
1702109,Araguaína,30-Araguaína,Bico,Capital,V,,,1958,4000,105019,113143,115759,119128,119637,,2º BPM - Araguaína,2º BPM,Araguaína,17002,149313,Araguaína,33,Região Metropolitana de Araguaína,4000.395,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,550,400,580,900,350,350,400,387,200,753,420,600,520,1763,1363,1360,1700,600,500,1500,1500,950,790,420,790,700,750,1200,110,110,550,380,580,900,300,300,400,387,200,530,420,600,520,800,950,1360,1400,500,400,500,800,950,790,420,790,700,750,1200,110,110,6050,4560,6670,10800,4500,4500,6000,1989,3200,5830,4620,6600,7280,7360,18810,25840,26600,11000,8800,10750,17600,15200,17380,7560,11850,15400,16875,17000,1980,1870,11000,12000,11500,12000,15000,15000,15000,5139,16000,11000,11000,11000,14000,9200,19800,19000,19000,22000,22000,21500,22000,16000,22000,18000,15000,22000,22500,14167,18000,17000
1703883,Carmolândia,32-Carmolândia,Bico,Menor impacto re,V,,<Null>,1993,339,1610,2008,2313,2383,2420,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2285,Araguaína,32,Região Metropolitana de Araguaína,339.401,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,12,82,80,55,20,15,20,18,37,36,41,42,70,88,110,70,150,100,100,80,80,70,72,72,3,3,0,0,0,0,10,22,80,45,20,15,20,18,27,20,30,42,42,88,80,70,80,100,100,80,80,70,72,72,3,3,0,0,0,0,120,264,960,540,250,187,250,225,324,240,360,504,630,1496,1440,1260,1440,1600,1800,1440,1200,1554,1656,1656,45,45,0,0,0,0,12000,12000,12000,12000,12500,12466,12500,12500,12000,12000,12000,12000,15000,17000,18000,18000,18000,16000,18000,18000,15000,22200,23000,23000,15000,15000
1703008,Babaçulândia,31-Babaçulândia,Outros,Menor impacto re,V,,Regiao Nordeste,1953,1788,8775,10329,10372,10672,10698,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10267,Araguaína,35,Região Metropolitana de Araguaína,1788.442,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,220,190,200,180,150,586,350,141,75,265,145,150,60,280,240,195,274,260,260,230,300,250,150,120,70,90,130,120,360,360,220,190,200,180,150,170,350,141,75,200,145,150,60,200,210,195,200,230,230,230,230,250,150,120,70,90,130,120,360,360,2860,2470,2600,2340,1950,2210,4550,425,975,1000,1160,1200,480,2000,3801,3510,3600,4370,4370,4600,4600,4000,3000,2160,1050,1935,2800,2200,6480,6480,13000,13000,13000,13000,13000,13000,13000,3014,13000,5000,8000,8000,8000,10000,18100,18000,18000,19000,19000,20000,20000,16000,20000,18000,15000,21500,21538,18333,18000,18000
1718865,Santa Fé do Araguaia,37-Santa Fé do Araguaia,Bico,Menor impacto re,V,,<Null>,1993,1677,4336,5507,5610,5773,5795,CMVA-Consorcio Municípios Vale do Araguaia,2º BPM - Araguaína,2º BPM,Araguaína,17002,6599,Araguaína,31,Região Metropolitana de Araguaína,1676.945,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,12,182,140,75,20,30,45,45,50,180,190,150,240,600,600,400,600,450,380,270,190,180,200,200,3,3,0,0,0,0,10,82,140,75,20,30,45,45,50,120,130,150,200,500,550,400,400,450,380,270,190,180,200,200,3,3,0,0,0,0,120,984,1680,750,240,360,540,540,600,1440,2600,3000,4000,10000,11000,8600,8600,7200,6080,4860,2850,3996,4600,4600,66,66,0,0,0,0,12000,12000,12000,10000,12000,12000,12000,12000,12000,12000,20000,20000,20000,20000,20000,21500,21500,16000,16000,18000,15000,22200,23000,23000,22000,22000
1713957,Muricilândia,34-Muricilândia,Bico,Menor impacto re,V,,<Null>,1993,1188,3039,2680,2850,2935,2958,,2º BPM - Araguaína,2º BPM,Araguaína,17002,3152,Araguaína,30,Região Metropolitana de Araguaína,1187.798,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,12,102,65,70,12,35,55,60,60,83,83,96,150,200,200,150,250,150,110,90,110,100,120,120,3,3,0,0,0,0,10,52,65,60,12,35,55,60,60,60,70,96,100,180,180,150,150,150,110,90,110,100,120,120,3,3,0,0,0,0,120,624,819,760,152,403,638,696,720,720,1365,1728,1850,3564,3564,2970,2970,2400,2200,1620,1650,2200,2760,2760,60,60,0,0,0,0,12000,12000,12600,12666,12666,11514,11600,11600,12000,12000,19500,18000,18500,19800,19800,19800,19800,16000,20000,18000,15000,22000,23000,23000,20000,20000
1701309,Aragominas,29-Aragominas,Bico,Menor impacto re,V,,<Null>,1993,1173,3486,6180,5469,5618,5555,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5882,Araguaína,29,Região Metropolitana de Araguaína,1173.026,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,48,158,105,0,25,55,50,80,90,290,270,225,1000,700,750,100,150,100,140,110,70,85,90,95,150,150,0,0,0,0,40,88,105,0,25,35,50,80,90,200,210,225,400,600,680,70,80,100,140,110,70,85,90,95,150,150,0,0,0,0,480,1056,1281,0,310,420,600,1200,1350,3000,4158,4050,7920,11880,13668,791,920,1600,2800,1980,1050,1870,1980,1980,2250,2250,0,0,0,0,12000,12000,12200,0,12400,12000,12000,15000,15000,15000,19800,18000,19800,19800,20100,11300,11500,16000,20000,18000,15000,22000,22000,20842,15000,15000
1722081,Wanderlândia,38-Wanderlândia,Bico,Menor impacto re,V,,Regiao Nordeste,1980,1373,10274,10273,9317,9574,9493,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10949,Araguaína,34,Região Metropolitana de Araguaína,1373.055,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,70,70,140,115,75,475,200,213,200,250,210,220,270,270,280,232,600,580,520,400,650,410,500,150,500,450,430,450,686,686,70,70,140,70,75,275,200,213,200,250,210,220,210,220,230,232,350,340,320,400,450,410,500,150,500,450,430,450,686,686,840,840,1680,840,900,3300,2400,1620,2400,2500,2100,2200,2520,2200,4600,4640,6825,6460,6080,7600,8100,7380,9000,2700,7500,9900,9890,9890,13720,13720,12000,12000,12000,12000,12000,12000,12000,7605,12000,10000,10000,10000,12000,10000,20000,20000,19500,19000,19000,19000,18000,18000,18000,18000,15000,22000,23000,21978,20000,20000
1706506,Darcinópolis,16-Darcinópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,1549,3905,4273,5130,5288,5388,AMBIP-Assc. Municipios do Bico do Papagaio,2º BPM - Araguaína,2º BPM,Bico do Papagaio,17001,5273,Araguatins,25,Região do Extremo Norte ou Bico do Papagaio,1548.89,Vale dos Grandes Rios,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,70,190,190,260,180,200,200,250,270,370,320,290,370,330,320,220,300,210,260,200,8,10,10,10,185,185,0,0,0,0,70,100,190,260,180,200,200,250,200,220,230,290,300,280,250,220,240,210,260,200,8,10,10,10,185,185,0,0,0,0,1260,2000,3040,1909,2880,1800,2000,2500,2400,2640,4554,5742,5940,5544,4950,4356,4752,4158,3640,3600,150,150,150,150,3145,1880,0,0,0,0,18000,20000,16000,7342,16000,9000,10000,10000,12000,12000,19800,19800,19800,19800,19800,19800,19800,19800,14000,18000,18750,15000,15000,15000,17000,10162
1702158,Araguanã,25-Araguanã,Bico,Menor impacto re,IV,,<Null>,1993,834,3069,4193,5000,5154,5248,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5023,Araguaína,27,Região Metropolitana de Araguaína,834.701,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,0,0,0,0,36,186,150,150,77,133,95,90,108,198,188,150,300,150,140,90,200,120,100,80,100,100,120,170,7,7,0,0,0,0,30,56,150,80,77,100,95,90,70,110,120,150,200,90,80,90,110,120,100,80,100,100,120,170,7,7,0,0,0,0,360,700,1875,1000,963,1250,1197,1134,882,1386,2340,2850,3800,1710,1520,1710,2090,1920,1900,1440,1500,2200,2640,2700,126,126,0,0,0,0,12000,12500,12500,12500,12506,12500,12600,12600,12600,12600,19500,19000,19000,19000,19000,19000,19000,16000,19000,18000,15000,22000,22000,15882,18000,18000
1713809,Palmeiras do Tocantins,21-Palmeiras do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,748,3533,4622,4542,4672,4673,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5695,Araguatins,24,Região do Extremo Norte ou Bico do Papagaio,747.895,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,120,110,93,20,110,95,90,90,72,147,150,175,175,175,60,60,15,15,17,20,15,20,20,20,20,103,0,0,0,0,120,110,93,20,110,95,90,90,72,72,80,75,75,75,60,60,12,15,17,20,15,20,20,20,20,103,0,0,0,0,2160,1928,1674,130,1980,1710,1350,1350,1008,1008,1760,1650,1650,1650,1320,1320,180,225,255,320,260,260,260,340,340,1442,0,0,0,0,18000,17527,18000,6500,18000,18000,15000,15000,14000,14000,22000,22000,22000,22000,22000,22000,15000,15000,15000,16000,17333,13000,13000,17000,17000,14000
1717206,Piraquê,26-Piraquê,Bico,Menor impacto re,IV,,<Null>,1993,922,1785,2360,3014,3103,3127,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2877,Araguaína,28,Região Metropolitana de Araguaína,921.585,Sem Região,Área-Programa Norte,II,mandioca,0,0,0,0,20,50,30,42,14,25,25,35,60,110,115,130,180,200,170,130,200,150,200,150,65,50,100,100,108,108,0,0,0,0,20,10,30,35,14,25,25,35,30,80,90,130,130,150,120,130,130,150,200,150,65,50,100,100,108,108,0,0,0,0,260,130,390,460,184,325,325,455,390,1040,1890,2730,2600,2970,2376,2574,2574,3000,3600,2700,975,1100,2200,2200,2052,2052,0,0,0,0,13000,13000,13000,13142,13142,13000,13000,13000,13000,13000,21000,21000,20000,19800,19800,19800,19800,20000,18000,18000,15000,22000,22000,22000,19000,19000
1700301,Aguiarnópolis,14-Aguiarnópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,235,0,3145,3995,4120,4216,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5140,Araguatins,23,Região do Extremo Norte ou Bico do Papagaio,235.391,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,0,0,0,0,30,30,27,35,36,96,110,0,130,130,130,0,45,45,50,40,45,45,45,48,48,48,0,0,0,0,0,0,0,0,30,30,27,35,36,36,60,0,50,50,50,0,45,45,50,40,45,45,45,48,48,48,0,0,0,0,0,0,0,0,510,510,405,525,504,504,1320,0,1100,1100,1100,0,630,630,700,700,630,630,630,672,672,672,0,0,0,0,0,0,0,0,17000,17000,15000,15000,14000,14000,22000,0,22000,22000,22000,0,14000,14000,14000,17500,14000,14000,14000,14000,14000,14000
1720002,Santa Terezinha do Tocantins,22-Santa Terezinha do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,270,0,2455,2291,2356,2343,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2468,Araguatins,22,Região do Extremo Norte ou Bico do Papagaio,269.676,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,0,0,0,0,25,32,33,30,35,75,90,190,190,190,40,140,30,30,28,30,10,20,0,6,9,16,0,0,0,0,0,0,0,0,25,32,33,30,35,35,40,90,90,90,40,140,30,30,28,30,10,20,0,6,6,16,0,0,0,0,0,0,0,0,475,608,495,450,490,490,800,1800,1800,1800,800,2380,420,300,364,480,240,240,0,100,100,240,0,0,0,0,0,0,0,0,19000,19000,15000,15000,14000,14000,20000,20000,20000,20000,20000,17000,14000,10000,13000,16000,24000,12000,0,16667,16667,15000
1718550,Riachinho,27-Riachinho,Bico,Menor impacto re,IV,Bico do Papagaio,Regiao Bico,1993,611,3502,3670,3691,3798,3808,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,4170,Araguaína,17,Região do Extremo Norte ou Bico do Papagaio,610.726,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,100,90,125,105,95,130,90,120,115,115,105,120,200,230,220,100,150,120,75,70,208,104,104,104,104,155,0,0,0,0,100,90,125,105,95,130,90,120,70,90,96,120,120,160,140,100,100,120,75,70,208,104,104,104,104,155,0,0,0,0,1800,1800,2500,693,1900,1040,810,1080,700,900,2016,2520,2400,2960,2590,1850,1850,2160,1350,1120,1560,1560,1560,1560,1560,1860,0,0,0,0,18000,20000,20000,6600,20000,8000,9000,9000,10000,10000,21000,21000,20000,18500,18500,18500,18500,18000,18000,16000,7500,15000,15000,15000,15000,12000
1722107,Xambioá,28-Xambioá,Bico,Menor impacto re,IV,,<Null>,1958,1634,11183,12137,10856,11160,11099,,2º BPM - Araguaína,2º BPM,Araguaína,17002,11484,Araguaína,26,Região Metropolitana de Araguaína,1633.769,Vale dos Grandes Rios,Área-Programa Norte,II,mandioca,80,130,200,140,40,45,45,11,20,35,35,140,140,290,230,190,500,400,350,300,400,350,200,200,200,180,200,200,400,400,80,100,200,140,40,25,45,11,20,35,35,140,90,200,210,190,280,300,250,300,300,350,200,200,200,180,200,200,400,400,1040,1300,2600,1820,520,325,612,107,275,481,455,1820,1170,2600,4515,3800,5600,5940,4950,5940,5940,5600,3960,3600,3000,3996,4440,4440,9000,9000,13000,13000,13000,13000,13000,13000,13600,9727,13750,13742,13000,13000,13000,13000,21500,20000,20000,19800,19800,19800,19800,16000,19800,18000,15000,22200,22200,22200,22500,22500
1701051,Angico,15-Angico,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,439,2755,2889,3169,3264,3300,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,3152,Araguatins,18,Região do Extremo Norte ou Bico do Papagaio,438.703,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,mandioca,0,0,0,0,110,90,130,34,60,30,20,40,70,100,110,99,300,200,280,150,170,120,185,135,180,180,180,180,180,180,0,0,0,0,110,90,130,34,60,15,20,40,30,40,90,99,150,160,170,150,80,120,185,135,180,180,180,180,180,180,0,0,0,0,1980,1710,2470,14,1140,90,160,320,300,400,1890,2079,3000,3200,3060,2700,1480,2280,3515,2160,3240,3240,3240,3240,3240,3240,0,0,0,0,18000,19000,19000,411,19000,6000,8000,8000,10000,10000,21000,21000,20000,20000,18000,18000,18500,19000,19000,16000,18000,18000,18000,18000,18000,18000
